X,Y
"112,219","100,749"
"111,713","101,474"
"111,092","102,25"
"110,511","102,887"
"109,896","103,489"
"109,347","103,969"
"108,669","104,499"
"107,96","104,987"
"107,215","105,439"
"106,555","105,791"
"105,625","106,215"
"104,911","106,49"
"104,03","106,771"
"103,275","106,965"
"102,463","107,127"
"101,647","107,241"
"100,811","107,31"
"99,936","107,331"
"99,205","107,309"
"75,514","105,761"
"75,442","105,747"
"75,314","105,699"
"75,254","105,663"
"75,22","105,635"
"75,167","105,578"
"75,131","105,524"
"75,097","105,454"
"75,07","105,371"
"75,051","105,274"
"75,042","105,125"
"75,042","101,635"
"80,375","101,634"
"80,375","98,366"
"75,042","98,365"
"75,042","94,894"
"75,063","94,671"
"75,093","94,562"
"75,137","94,467"
"75,17","94,419"
"75,213","94,371"
"75,26","94,332"
"75,316","94,298"
"75,385","94,269"
"75,468","94,247"
"75,6","94,23"
"99,331","92,684"
"100,069","92,669"
"100,788","92,688"
"101,491","92,742"
"102,177","92,828"
"102,989","92,973"
"103,508","93,09"
"104,012","93,223"
"104,893","93,504"
"105,607","93,777"
"106,418","94,142"
"107,203","94,554"
"108,044","95,067"
"108,744","95,557"
"109,51","96,169"
"110,234","96,832"
"110,924","97,558"
"111,476","98,217"
"111,849","98,712"
"112,131","99,118"
"112,676",100
"113,137","99,978"
"113,131","100,079"
"113,108","100,18"
"113,063","100,287"
"112,621","101,012"
"112,098","101,761"
"111,457","102,562"
"110,857","103,221"
"110,222","103,842"
"109,653","104,339"
"108,953","104,886"
"108,22","105,391"
"107,452","105,856"
"106,768","106,221"
"105,811","106,658"
"105,07","106,943"
"104,163","107,233"
"103,382","107,433"
"102,543","107,6"
"101,7","107,719"
"100,836","107,79"
"99,934","107,812"
"99,182","107,788"
"75,451","106,238"
"75,31","106,21"
"75,107","106,134"
"74,978","106,058"
"74,889","105,984"
"74,789","105,876"
"74,714","105,764"
"74,651","105,635"
"74,604","105,491"
"74,574","105,332"
"74,562","105,14"
"74,562","101,155"
"79,895","101,154"
"79,895","98,846"
"74,562","98,845"
"74,562","94,872"
"74,589","94,584"
"74,641","94,397"
"74,718","94,23"
"74,791","94,122"
"74,881","94,023"
"74,982","93,939"
"75,098","93,869"
"75,229","93,814"
"75,374","93,775"
"75,553","93,752"
"99,311","92,205"
"100,07","92,188"
"100,812","92,208"
"101,54","92,264"
"102,249","92,353"
"103,085","92,502"
"103,622","92,624"
"104,147","92,762"
"105,052","93,05"
"105,792","93,334"
"106,628","93,71"
"107,439","94,137"
"108,306","94,665"
"109,032","95,173"
"109,823","95,804"
"110,57","96,49"
"111,283","97,238"
"111,852","97,918"
"112,238","98,431"
"112,533","98,854"
"113,064","99,714"
"113,109","99,823"
"113,13","99,91"
"113,137","99,978"
"113,619","99,968"
"113,608","100,149"
"113,566","100,328"
"113,492","100,506"
"113,023","101,274"
"112,482","102,049"
"111,823","102,874"
"111,202","103,555"
"110,548","104,194"
"109,959","104,709"
"109,238","105,273"
"108,481","105,794"
"107,69","106,274"
"106,981","106,652"
"105,998","107,101"
"105,229","107,396"
"104,296","107,694"
"103,489","107,901"
"102,624","108,074"
"101,754","108,196"
"100,862","108,269"
"99,933","108,292"
"99,158","108,268"
"75,388","106,715"
"75,177","106,673"
"74,9","106,569"
"74,703","106,453"
"74,558","106,334"
"74,411","106,174"
"74,297","106,004"
"74,205","105,815"
"74,138","105,61"
"74,097","105,391"
"74,082","105,154"
"74,082","100,675"
"79,415","100,674"
"79,415","99,326"
"74,082","99,325"
"74,082","94,85"
"74,115","94,497"
"74,189","94,231"
"74,298","93,994"
"74,412","93,826"
"74,548","93,675"
"74,704","93,546"
"74,88","93,44"
"75,073","93,359"
"75,28","93,303"
"75,506","93,274"
"99,29","91,725"
"100,071","91,708"
"100,837","91,729"
"101,588","91,787"
"102,321","91,878"
"103,18","92,031"
"103,737","92,158"
"104,281","92,301"
"105,21","92,597"
"105,976","92,89"
"106,839","93,279"
"107,676","93,719"
"108,569","94,263"
"109,319","94,788"
"110,135","95,44"
"110,907","96,147"
"111,641","96,918"
"112,228","97,619"
"112,627","98,149"
"112,934","98,591"
"113,492","99,495"
"113,566","99,673"
"113,605","99,829"
"113,619","99,968"
"109,752","97,036"
"109,8","96,988"
"109,446","96,663"
"109,407","96,703"
"109,309","96,609"
"109,05","96,381"
"109,082","96,349"
"108,704","96,047"
"108,679","96,072"
"108,519","95,942"
"108,295","95,778"
"108,317","95,756"
"108,209","95,681"
"107,918","95,477"
"107,902","95,492"
"107,827","95,437"
"107,491","95,224"
"107,501","95,214"
"107,079","94,957"
"107,075","94,961"
"99,785","97,5"
"97,688","99,597"
"97,581","99,281"
"97,55","99,056"
"99,25","97,356"
"98,985","97,353"
"98,648","97,42"
"98,4","97,527"
"97,695","98,232"
"106,477","103,705"
"111,395","98,787"
"111,518","98,951"
"111,679","99,182"
"106,839","104,022"
"107,269","104,19"
"107,341","104,199"
"111,946","99,594"
"112,197","100,001"
"112,165","100,054"
"107,945","104,274"
"108,19","104,305"
"107,55","104,749"
"107,347","104,872"
"107,322","104,897"
"104,747","106,114"
"105,043","105,819"
"104,954","105,714"
"105,186","105,323"
"105,457","104,726"
"103,764","106,418"
"103,185","106,567"
"102,875","106,629"
"105,892","103,611"
"106,082","103,082"
"106,212","103,291"
"111,1","98,403"
"111,057","98,351"
"110,791","98,034"
"102,176","106,648"
"101,764","106,382"
"110,472","97,674"
"110,141","97,326"
"101,45","106,017"
"101,304","105,741"
"101,239","105,55"
"109,43","97,358"
"108,751","97,359"
"101,162","104,947"
"101,169","104,759"
"101,342","104,236"
"101,205","104,226"
"108,071","97,36"
"107,71","97,36"
"107,337","97,415"
"100,636","104,116"
"100,469","104,053"
"100,212","103,861"
"106,547","97,526"
"106,398","97,443"
"106,032","97,362"
"99,173","104,221"
"98,638","104,169"
"98,574","104,142"
"105,163","97,552"
"105,025","97,619"
"104,586","98,074"
"104,258","97,779"
"97,847","104,19"
"97,575","104,341"
"97,187","104,456"
"96,867","104,49"
"103,849","97,508"
"103,841","97,503"
"103,365","97,367"
"103,314","97,365"
"96,254","104,425"
"96,076","104,382"
"95,759","104,241"
"102,548","97,452"
"102,349","97,528"
"102,164","97,661"
"101,827","97,495"
"95,36","103,961"
"95,316","103,928"
"95,034","103,608"
"101,283","97,36"
"100,948","97,354"
"100,402","97,589"
"100,238","97,725"
"97,918","100,046"
"98,025","100,24"
"97,779","100,496"
"97,573","100,391"
"94,093","103,871"
"93,817","103,937"
"93,29","103,994"
"97,027","100,258"
"96,739","100,239"
"96,749","99,98"
"96,745","99,861"
"92,596","104,01"
"92,064","104,004"
"91,91","104,017"
"96,705","99,222"
"96,675","98,984"
"96,596","98,652"
"91,237","104,011"
"90,977","103,963"
"90,748","103,822"
"96,443","98,127"
"96,396","98,002"
"96,254","97,7"
"96,23","97,66"
"90,385","103,506"
"90,129","103,165"
"89,804","103,478"
"89,538","103,68"
"89,523","103,689"
"95,966","97,246"
"95,897","97,149"
"95,679","96,899"
"95,655","96,878"
"88,406","104,127"
"88,228","104,158"
"87,874","104,184"
"87,676","104,178"
"95,289","96,565"
"95,127","96,45"
"94,869","96,306"
"87,046","104,13"
"86,731","104,071"
"86,501","103,995"
"94,377","96,12"
"94,281","96,085"
"93,817","96,001"
"86,03","103,788"
"85,683","103,543"
"85,643","103,496"
"93,203","95,936"
"93,005","95,922"
"92,542","95,918"
"85,34","103,12"
"85,169","102,768"
"85,142","102,64"
"91,87","95,911"
"91,564","95,908"
"91,119","95,984"
"85,085","102,018"
"85,097","101,795"
"85,278","101,327"
"85,525","101,019"
"85,998","100,645"
"85,933","100,49"
"89,919","96,504"
"89,825","96,41"
"89,563","96,208"
"89,546","96,199"
"85,772","99,973"
"85,754","99,866"
"85,76","99,521"
"85,832","99,234"
"89,096","95,97"
"88,837","95,878"
"88,563","95,824"
"85,489","98,898"
"84,308","102,794"
"83,116","103,986"
"82,842","104,049"
"82,412","104,011"
"84,365","102,058"
"84,354","101,515"
"84,354","101,39"
"81,909","103,836"
"81,678","103,706"
"81,526","103,539"
"84,354","100,712"
"84,354","100,033"
"81,254","103,133"
"81,124","102,684"
"81,13","102,578"
"84,354","99,354"
"84,354","99,14"
"84,585","99,124"
"87,955","95,753"
"87,706","95,74"
"87,28","95,768"
"87,258","95,772"
"81,171","101,858"
"81,167","101,184"
"86,32","96,031"
"86,074","96,143"
"85,814","96,327"
"85,552","96,12"
"81,163","100,509"
"81,159","99,834"
"85,052","95,941"
"84,76","95,913"
"84,4","95,914"
"81,155","99,16"
"81,154","99,149"
"80,882","99,18"
"80,783","99,168"
"80,783","98,852"
"83,718","95,918"
"83,036","95,921"
"80,783","98,173"
"80,783","97,958"
"80,32","97,958"
"82,354","95,924"
"81,672","95,927"
"79,641","97,958"
"78,962","97,958"
"81,029","95,891"
"80,878","95,879"
"80,313","95,954"
"80,248","95,993"
"78,284","97,958"
"77,605","97,957"
"79,362","96,2"
"79,291","96,154"
"79,022","96,017"
"78,909","95,974"
"76,926","97,957"
"76,247","97,957"
"78,388","95,817"
"78,05","95,766"
"77,777","95,749"
"75,569","97,957"
"75,45","97,957"
"75,45","97,741"
"75,45","97,397"
"77,06","95,787"
"76,633","95,857"
"76,291","95,966"
"76,137","96,032"
"75,45","96,718"
"75,45","102,149"
"75,556","102,043"
"76,235","102,043"
"75,45","102,827"
"75,45","103,506"
"76,914","102,043"
"77,593","102,043"
"75,865","103,771"
"75,914","103,799"
"76,223","103,938"
"76,338","103,976"
"78,272","102,042"
"78,951","102,042"
"76,873","104,12"
"76,917","104,13"
"77,272","104,173"
"77,492","104,18"
"79,63","102,042"
"80,308","102,042"
"78,212","104,139"
"78,274","104,134"
"78,62","104,057"
"79,053","103,903"
"79,218","103,811"
"80,286","102,744"
"75,45","104,185"
"75,514","104,122"
"75,694","104,226"
"76,048","104,385"
"76,414","104,508"
"76,835","104,604"
"77,235","104,652"
"77,669","104,666"
"78,346","104,609"
"78,441","104,588"
"77,545","105,485"
"80,731","105,693"
"82,021","104,403"
"82,257","104,48"
"82,876","104,534"
"83,578","104,373"
"84,05","104,082"
"84,379","103,748"
"84,608","103,382"
"84,753","103,01"
"84,963","103,444"
"85,358","103,901"
"85,685","104,132"
"83,916","105,901"
"87,102","106,109"
"88,637","104,575"
"88,643","104,574"
"88,988","104,48"
"89,356","104,335"
"89,803","104,082"
"90,067","103,882"
"90,184","104,037"
"90,802","104,419"
"91,445","104,537"
"92,082","104,485"
"92,121","104,485"
"90,288","106,317"
"93,474","106,526"
"95,408","104,592"
"95,467","104,636"
"95,92","104,837"
"96,365","104,947"
"96,823","104,978"
"97,282","104,928"
"97,762","104,787"
"98,238","104,521"
"98,518","104,639"
"98,734","104,66"
"96,66","106,734"
"99,224","106,901"
"99,867","106,921"
"100,86","105,928"
"106,435","96,959"
"107,559","95,835"
"106,737","95,315"
"106,205","95,025"
"106,428","94,608"
"106,239","94,509"
"105,723","94,277"
"103,124","96,876"
"102,976","96,869"
"102,552","96,937"
"102,118","97,102"
"101,679","96,886"
"100,853","96,872"
"100,171","97,166"
"99,872","96,998"
"99,661","96,945"
"103,173","93,433"
"102,908","93,373"
"102,116","93,231"
"101,45","93,148"
"100,766","93,095"
"100,133","93,078"
"96,31","96,902"
"96,274","96,851"
"96,022","96,562"
"95,691","96,262"
"95,384","96,044"
"95,026","95,844"
"94,407","95,62"
"94,23","95,588"
"96,543","93,275"
"92,912","93,511"
"90,857","95,567"
"90,437","95,752"
"90,098","96,015"
"89,825","95,804"
"89,369","95,558"
"88,965","95,414"
"88,347","95,293"
"87,767","95,263"
"89,282","93,748"
"85,651","93,984"
"84,2","95,435"
"81,535","95,448"
"80,865","95,397"
"80,841","95,4"
"82,021","94,22"
"78,39","94,457"
"77,58","95,267"
"78,03","88,8"
"81,97","88,8"
"81,97","87,2"
"78,03","87,2"
"78,03","111,2"
"81,97","111,2"
"81,97","112,8"
"78,03","112,8"
"114,03","98,4"
"121,97","98,4"
"121,97",100
"114,645",100
"114,63","100,262"
"114,557","100,57"
"114,435","100,862"
"114,03","101,524"
"114,03","101,6"
"121,97","101,6"